Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	506	0.0	0.0	0.0044562259465076755
1	0	2073	0.019230769230769232	0.0	0.022712661494156707
2	23	2678	0.038461538461538464	0.09583333333333334	0.04629719328219535
3	0	229	0.057692307692307696	0.09583333333333334	0.04831394375996266
4	0	4401	0.07692307692307693	0.09583333333333334	0.0870725413698051
5	0	155	0.09615384615384616	0.09583333333333334	0.08843759081982228
6	0	1	0.11538461538461539	0.09583333333333334	0.08844639759046755
7	10	27	0.1346153846153846	0.1375	0.08868418039788989
8	0	3	0.15384615384615385	0.1375	0.0887106007098257
9	17	664	0.17307692307692307	0.20833333333333334	0.09455829641828636
10	0	901	0.19230769230769232	0.20833333333333334	0.10249319676967651
11	1	393	0.21153846153846154	0.21250000000000002	0.10595425763326845
12	0	13	0.23076923076923078	0.21250000000000002	0.10606874565165698
13	0	2	0.25	0.21250000000000002	0.10608635919294752
14	0	14	0.2692307692307692	0.21250000000000002	0.10620965398198133
15	0	2	0.28846153846153844	0.21250000000000002	0.10622726752327187
16	0	72	0.3076923076923077	0.21250000000000002	0.10686135500973146
17	0	82	0.3269230769230769	0.21250000000000002	0.10758351020264377
18	0	0	0.34615384615384615	0.21250000000000002	0.10758351020264377
19	0	0	0.36538461538461536	0.21250000000000002	0.10758351020264377
20	0	0	0.38461538461538464	0.21250000000000002	0.10758351020264377
21	0	5	0.40384615384615385	0.21250000000000002	0.10762754405587013
22	0	4	0.4230769230769231	0.21250000000000002	0.10766277113845123
23	0	0	0.4423076923076923	0.21250000000000002	0.10766277113845123
24	0	40	0.46153846153846156	0.21250000000000002	0.1080150419642621
25	0	332	0.4807692307692308	0.21250000000000002	0.11093888981849244
26	0	377	0.5	0.21250000000000002	0.11425904235176002
27	0	1051	0.5192307692307693	0.21250000000000002	0.12351495829994097
28	0	1686	0.5384615384615384	0.21250000000000002	0.1383631736078697
29	0	45467	0.5576923076923077	0.21250000000000002	0.5387806145364555
30	105	45909	0.5769230769230769	0.65	0.9430906480902517
31	0	13	0.5961538461538461	0.65	0.9432051361086402
32	0	361	0.6153846153846154	0.65	0.9463843803115835
33	0	196	0.6346153846153846	0.65	0.9481105073580568
34	0	0	0.6538461538461539	0.65	0.9481105073580568
35	0	124	0.6730769230769231	0.65	0.9492025469180705
36	0	40	0.6923076923076923	0.65	0.9495548177438814
37	0	142	0.7115384615384616	0.65	0.95080537917551
38	0	8	0.7307692307692307	0.65	0.9508758333406722
39	0	562	0.75	0.65	0.955825238443315
40	0	1	0.7692307692307693	0.65	0.9558340452139603
41	0	101	0.7884615384615384	0.65	0.9567235290491328
42	0	200	0.8076923076923077	0.65	0.9584848831781873
43	8	1156	0.8269230769230769	0.6833333333333333	0.9686655100441218
44	12	1300	0.8461538461538461	0.7333333333333334	0.9801143118829755
45	16	298	0.8653846153846154	0.8	0.9827387295352665
46	11	77	0.8846153846153846	0.8458333333333333	0.9834168508749525
47	7	206	0.9038461538461539	0.875	0.9852310456278786
48	6	621	0.9230769230769231	0.9	0.9907000501985925
49	24	1039	0.9423076923076923	1.0	0.9998502848990303
50	0	7	0.9615384615384616	1.0	0.9999119322935471
51	0	8	0.9807692307692307	1.0	0.9999823864587093
52	0	2	1.0	1.0	0.9999999999999999
