Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	24	135	0.0	0.7272727272727273	0.0201763562995068
1	0	63	0.015151515151515152	0.7272727272727273	0.02959198923927664
2	0	310	0.030303030303030304	0.7272727272727273	0.07592288148258855
3	0	64	0.045454545454545456	0.7272727272727273	0.08548796891346584
4	0	0	0.06060606060606061	0.7272727272727273	0.08548796891346584
5	0	5	0.07575757575757576	0.7272727272727273	0.08623524136900314
6	0	47	0.09090909090909091	0.7272727272727273	0.09325960245105365
7	0	30	0.10606060606060606	0.7272727272727273	0.09774323718427738
8	0	232	0.12121212121212122	0.7272727272727273	0.13241667912120758
9	0	80	0.13636363636363635	0.7272727272727273	0.1443730384098042
10	0	84	0.15151515151515152	0.7272727272727273	0.15692721566283066
11	0	120	0.16666666666666666	0.7272727272727273	0.1748617545957256
12	0	105	0.18181818181818182	0.7272727272727273	0.19055447616200866
13	9	45	0.19696969696969696	1.0	0.19727992826184426
14	0	183	0.21212121212121213	1.0	0.22463010013450904
15	0	106	0.22727272727272727	1.0	0.24047227619189956
16	0	67	0.24242424242424243	1.0	0.25048572709609923
17	0	56	0.25757575757575757	1.0	0.25885517859811685
18	0	34	0.2727272727272727	1.0	0.26393663129577044
19	0	24	0.2878787878787879	1.0	0.26752353908234944
20	0	69	0.30303030303030304	1.0	0.27783589896876404
21	0	45	0.3181818181818182	1.0	0.28456135106859964
22	0	22	0.3333333333333333	1.0	0.28784934987296373
23	0	54	0.3484848484848485	1.0	0.29591989239276645
24	0	13	0.36363636363636365	1.0	0.2978628007771634
25	0	37	0.3787878787878788	1.0	0.3033926169481393
26	0	0	0.3939393939393939	1.0	0.3033926169481393
27	0	103	0.4090909090909091	1.0	0.3187864295322074
28	0	3	0.42424242424242425	1.0	0.3192347930055298
29	0	2	0.4393939393939394	1.0	0.3195337019877447
30	0	31	0.45454545454545453	1.0	0.3241667912120759
31	0	2	0.4696969696969697	1.0	0.32446570019429083
32	0	513	0.48484848484848486	1.0	0.4011358541324167
33	0	237	0.5	1.0	0.4365565685248842
34	0	23	0.5151515151515151	1.0	0.43999402182035574
35	0	59	0.5303030303030303	1.0	0.44881183679569575
36	0	105	0.5454545454545454	1.0	0.4645045583619788
37	0	48	0.5606060606060606	1.0	0.4716783739351368
38	0	231	0.5757575757575758	1.0	0.5062023613809595
39	0	63	0.5909090909090909	1.0	0.5156179943207294
40	0	43	0.6060606060606061	1.0	0.5220445374383501
41	0	21	0.6212121212121212	1.0	0.5251830817516068
42	0	54	0.6363636363636364	1.0	0.5332536242714095
43	0	37	0.6515151515151515	1.0	0.5387834404423855
44	0	34	0.6666666666666666	1.0	0.543864893140039
45	0	1488	0.6818181818181818	1.0	0.7662531759079363
46	0	274	0.696969696969697	1.0	0.8072037064713797
47	0	12	0.7121212121212122	1.0	0.8089971603646692
48	0	37	0.7272727272727273	1.0	0.8145269765356451
49	0	53	0.7424242424242424	1.0	0.8224480645643404
50	0	122	0.7575757575757576	1.0	0.8406815124794502
51	0	70	0.7727272727272727	1.0	0.8511433268569722
52	0	227	0.7878787878787878	1.0	0.8850694963383652
53	0	45	0.803030303030303	1.0	0.8917949484382007
54	0	99	0.8181818181818182	1.0	0.906590943057839
55	0	46	0.8333333333333334	1.0	0.9134658496487821
56	0	3	0.8484848484848485	1.0	0.9139142131221044
57	0	5	0.8636363636363636	1.0	0.9146614855776417
58	0	240	0.8787878787878788	1.0	0.9505305634434316
59	0	18	0.8939393939393939	1.0	0.9532207442833658
60	0	7	0.9090909090909091	1.0	0.954266925721118
61	0	16	0.9242424242424242	1.0	0.9566581975788374
62	0	83	0.9393939393939394	1.0	0.9690629203407564
63	0	71	0.9545454545454546	1.0	0.9796741892093859
64	0	5	0.9696969696969697	1.0	0.9804214616649232
65	0	73	0.9848484848484849	1.0	0.9913316395157676
66	0	58	1.0	1.0	1.0000000000000002
