Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	4	109	0.0	1.0	0.956140350877193
1	0	1	0.03125	1.0	0.9649122807017544
2	0	0	0.0625	1.0	0.9649122807017544
3	0	0	0.09375	1.0	0.9649122807017544
4	0	0	0.125	1.0	0.9649122807017544
5	0	0	0.15625	1.0	0.9649122807017544
6	0	0	0.1875	1.0	0.9649122807017544
7	0	0	0.21875	1.0	0.9649122807017544
8	0	0	0.25	1.0	0.9649122807017544
9	0	1	0.28125	1.0	0.9736842105263158
10	0	0	0.3125	1.0	0.9736842105263158
11	0	0	0.34375	1.0	0.9736842105263158
12	0	0	0.375	1.0	0.9736842105263158
13	0	0	0.40625	1.0	0.9736842105263158
14	0	0	0.4375	1.0	0.9736842105263158
15	0	0	0.46875	1.0	0.9736842105263158
16	0	0	0.5	1.0	0.9736842105263158
17	0	0	0.53125	1.0	0.9736842105263158
18	0	0	0.5625	1.0	0.9736842105263158
19	0	0	0.59375	1.0	0.9736842105263158
20	0	0	0.625	1.0	0.9736842105263158
21	0	0	0.65625	1.0	0.9736842105263158
22	0	0	0.6875	1.0	0.9736842105263158
23	0	0	0.71875	1.0	0.9736842105263158
24	0	0	0.75	1.0	0.9736842105263158
25	0	0	0.78125	1.0	0.9736842105263158
26	0	0	0.8125	1.0	0.9736842105263158
27	0	0	0.84375	1.0	0.9736842105263158
28	0	0	0.875	1.0	0.9736842105263158
29	0	0	0.90625	1.0	0.9736842105263158
30	0	0	0.9375	1.0	0.9736842105263158
31	0	0	0.96875	1.0	0.9736842105263158
32	0	3	1.0	1.0	1.0
