Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	25	276	0.0	1.0	0.6814814814814815
1	0	4	0.017241379310344827	1.0	0.691358024691358
2	0	0	0.034482758620689655	1.0	0.691358024691358
3	0	0	0.05172413793103448	1.0	0.691358024691358
4	0	0	0.06896551724137931	1.0	0.691358024691358
5	0	0	0.08620689655172414	1.0	0.691358024691358
6	0	0	0.10344827586206896	1.0	0.691358024691358
7	0	0	0.1206896551724138	1.0	0.691358024691358
8	0	0	0.13793103448275862	1.0	0.691358024691358
9	0	0	0.15517241379310345	1.0	0.691358024691358
10	0	0	0.1724137931034483	1.0	0.691358024691358
11	0	0	0.1896551724137931	1.0	0.691358024691358
12	0	3	0.20689655172413793	1.0	0.6987654320987654
13	0	0	0.22413793103448276	1.0	0.6987654320987654
14	0	0	0.2413793103448276	1.0	0.6987654320987654
15	0	0	0.25862068965517243	1.0	0.6987654320987654
16	0	0	0.27586206896551724	1.0	0.6987654320987654
17	0	0	0.29310344827586204	1.0	0.6987654320987654
18	0	0	0.3103448275862069	1.0	0.6987654320987654
19	0	0	0.3275862068965517	1.0	0.6987654320987654
20	0	0	0.3448275862068966	1.0	0.6987654320987654
21	0	0	0.3620689655172414	1.0	0.6987654320987654
22	0	0	0.3793103448275862	1.0	0.6987654320987654
23	0	2	0.39655172413793105	1.0	0.7037037037037037
24	0	0	0.41379310344827586	1.0	0.7037037037037037
25	0	0	0.43103448275862066	1.0	0.7037037037037037
26	0	0	0.4482758620689655	1.0	0.7037037037037037
27	0	0	0.46551724137931033	1.0	0.7037037037037037
28	0	0	0.4827586206896552	1.0	0.7037037037037037
29	0	0	0.5	1.0	0.7037037037037037
30	0	0	0.5172413793103449	1.0	0.7037037037037037
31	0	0	0.5344827586206896	1.0	0.7037037037037037
32	0	0	0.5517241379310345	1.0	0.7037037037037037
33	0	0	0.5689655172413793	1.0	0.7037037037037037
34	0	65	0.5862068965517241	1.0	0.8641975308641976
35	0	0	0.603448275862069	1.0	0.8641975308641976
36	0	0	0.6206896551724138	1.0	0.8641975308641976
37	0	0	0.6379310344827587	1.0	0.8641975308641976
38	0	0	0.6551724137931034	1.0	0.8641975308641976
39	0	0	0.6724137931034483	1.0	0.8641975308641976
40	0	0	0.6896551724137931	1.0	0.8641975308641976
41	0	0	0.7068965517241379	1.0	0.8641975308641976
42	0	0	0.7241379310344828	1.0	0.8641975308641976
43	0	0	0.7413793103448276	1.0	0.8641975308641976
44	0	0	0.7586206896551724	1.0	0.8641975308641976
45	0	0	0.7758620689655172	1.0	0.8641975308641976
46	0	0	0.7931034482758621	1.0	0.8641975308641976
47	0	0	0.8103448275862069	1.0	0.8641975308641976
48	0	0	0.8275862068965517	1.0	0.8641975308641976
49	0	0	0.8448275862068966	1.0	0.8641975308641976
50	0	0	0.8620689655172413	1.0	0.8641975308641976
51	0	0	0.8793103448275862	1.0	0.8641975308641976
52	0	0	0.896551724137931	1.0	0.8641975308641976
53	0	0	0.9137931034482759	1.0	0.8641975308641976
54	0	0	0.9310344827586207	1.0	0.8641975308641976
55	0	0	0.9482758620689655	1.0	0.8641975308641976
56	0	0	0.9655172413793104	1.0	0.8641975308641976
57	0	0	0.9827586206896551	1.0	0.8641975308641976
58	0	55	1.0	1.0	1.0
