Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	292	0.0	0.0	0.024689270313689015
1	0	85	0.03571428571428571	0.0	0.03187621543924917
2	0	27	0.07142857142857142	0.0	0.03415912742030946
3	0	1	0.10714285714285714	0.0	0.034243679715904286
4	0	2	0.14285714285714285	0.0	0.034412784307093935
5	0	13	0.17857142857142858	0.0	0.035511964149826665
6	0	13	0.21428571428571427	0.0	0.036611143992559395
7	0	2	0.25	0.0	0.036780248583749044
8	0	1	0.2857142857142857	0.0	0.03686480087934387
9	0	0	0.32142857142857145	0.0	0.03686480087934387
10	0	0	0.35714285714285715	0.0	0.03686480087934387
11	0	0	0.39285714285714285	0.0	0.03686480087934387
12	0	0	0.42857142857142855	0.0	0.03686480087934387
13	0	0	0.4642857142857143	0.0	0.03686480087934387
14	0	0	0.5	0.0	0.03686480087934387
15	0	67	0.5357142857142857	0.0	0.042529804684197176
16	0	0	0.5714285714285714	0.0	0.042529804684197176
17	0	0	0.6071428571428571	0.0	0.042529804684197176
18	0	0	0.6428571428571429	0.0	0.042529804684197176
19	0	33	0.6785714285714286	0.0	0.04532003043882642
20	0	3	0.7142857142857143	0.0	0.045573687325610894
21	0	0	0.75	0.0	0.045573687325610894
22	0	0	0.7857142857142857	0.0	0.045573687325610894
23	0	0	0.8214285714285714	0.0	0.045573687325610894
24	0	0	0.8571428571428571	0.0	0.045573687325610894
25	4	11205	0.8928571428571429	1.0	0.9929821594656294
26	0	0	0.9285714285714286	1.0	0.9929821594656294
27	0	0	0.9642857142857143	1.0	0.9929821594656294
28	0	83	1.0	1.0	0.9999999999999999
