Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	127	85	0.0	0.9844961240310077	0.12022630834512023
1	0	2	0.022222222222222223	0.9844961240310077	0.12305516265912306
2	0	57	0.044444444444444446	0.9844961240310077	0.20367751060820366
3	0	59	0.06666666666666667	0.9844961240310077	0.2871287128712871
4	0	0	0.08888888888888889	0.9844961240310077	0.2871287128712871
5	0	29	0.1111111111111111	0.9844961240310077	0.32814710042432815
6	0	6	0.13333333333333333	0.9844961240310077	0.33663366336633666
7	0	0	0.15555555555555556	0.9844961240310077	0.33663366336633666
8	0	107	0.17777777777777778	0.9844961240310077	0.487977369165488
9	0	0	0.2	0.9844961240310077	0.487977369165488
10	0	0	0.2222222222222222	0.9844961240310077	0.487977369165488
11	0	0	0.24444444444444444	0.9844961240310077	0.487977369165488
12	0	22	0.26666666666666666	0.9844961240310077	0.5190947666195191
13	2	11	0.28888888888888886	1.0	0.5346534653465347
14	0	22	0.3111111111111111	1.0	0.5657708628005658
15	0	3	0.3333333333333333	1.0	0.57001414427157
16	0	18	0.35555555555555557	1.0	0.5954738330975955
17	0	1	0.37777777777777777	1.0	0.596888260254597
18	0	5	0.4	1.0	0.603960396039604
19	0	19	0.4222222222222222	1.0	0.630834512022631
20	0	21	0.4444444444444444	1.0	0.6605374823196607
21	0	17	0.4666666666666667	1.0	0.6845827439886848
22	0	6	0.4888888888888889	1.0	0.6930693069306932
23	0	2	0.5111111111111111	1.0	0.6958981612446961
24	0	3	0.5333333333333333	1.0	0.7001414427157003
25	0	5	0.5555555555555556	1.0	0.7072135785007074
26	0	2	0.5777777777777777	1.0	0.7100424328147102
27	0	78	0.6	1.0	0.8203677510608206
28	0	9	0.6222222222222222	1.0	0.8330975954738333
29	0	4	0.6444444444444445	1.0	0.838755304101839
30	0	26	0.6666666666666666	1.0	0.8755304101838758
31	0	24	0.6888888888888889	1.0	0.9094766619519097
32	0	16	0.7111111111111111	1.0	0.9321074964639323
33	0	5	0.7333333333333333	1.0	0.9391796322489394
34	0	2	0.7555555555555555	1.0	0.9420084865629422
35	0	5	0.7777777777777778	1.0	0.9490806223479493
36	0	6	0.8	1.0	0.9575671852899578
37	0	0	0.8222222222222222	1.0	0.9575671852899578
38	0	3	0.8444444444444444	1.0	0.961810466760962
39	0	7	0.8666666666666667	1.0	0.971711456859972
40	0	2	0.8888888888888888	1.0	0.9745403111739748
41	0	3	0.9111111111111111	1.0	0.978783592644979
42	0	9	0.9333333333333333	1.0	0.9915134370579918
43	0	2	0.9555555555555556	1.0	0.9943422913719946
44	0	1	0.9777777777777777	1.0	0.995756718528996
45	0	3	1.0	1.0	1.0000000000000002
