Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	360	0.0	0.0	0.02824858757062147
1	0	352	0.03225806451612903	0.0	0.05586942875078468
2	0	115	0.06451612903225806	0.0	0.0648932831136221
3	0	91	0.0967741935483871	0.0	0.07203389830508475
4	0	112	0.12903225806451613	0.0	0.08082234777150031
5	0	117	0.16129032258064516	0.0	0.09000313873195229
6	0	367	0.1935483870967742	0.0	0.11880100439422472
7	0	65	0.22580645161290322	0.0	0.12390144381669804
8	0	176	0.25806451612903225	0.0	0.13771186440677965
9	0	193	0.2903225806451613	0.0	0.15285624607658505
10	0	156	0.3225806451612903	0.0	0.165097300690521
11	0	133	0.3548387096774194	0.0	0.1755335844318895
12	0	100	0.3870967741935484	0.0	0.18338041431261767
13	0	95	0.41935483870967744	0.0	0.19083490269930944
14	0	65	0.45161290322580644	0.0	0.19593534212178276
15	247	2127	0.4838709677419355	0.494	0.36283741368487127
16	27	834	0.5161290322580645	0.548	0.42827997489014435
17	51	615	0.5483870967741935	0.65	0.4765379786566227
18	15	518	0.5806451612903226	0.68	0.5171845574387947
19	30	519	0.6129032258064516	0.74	0.5579096045197739
20	15	884	0.6451612903225806	0.77	0.6272755806654111
21	33	880	0.6774193548387096	0.8360000000000001	0.6963276836158192
22	56	1076	0.7096774193548387	0.9480000000000001	0.7807595731324545
23	1	636	0.7419354838709677	0.9500000000000001	0.8306654111738857
24	19	401	0.7741935483870968	0.9880000000000001	0.8621311989956058
25	0	112	0.8064516129032258	0.9880000000000001	0.8709196484620213
26	0	142	0.8387096774193549	0.9880000000000001	0.8820621468926553
27	0	371	0.8709677419354839	0.9880000000000001	0.9111738857501568
28	5	225	0.9032258064516129	0.9980000000000001	0.9288292529817952
29	1	334	0.9354838709677419	1.0	0.9550376647834273
30	0	473	0.967741935483871	1.0	0.9921531701192716
31	0	100	1.0	1.0	0.9999999999999998
