Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	14	29	0.0	0.9333333333333333	0.11740890688259109
1	0	0	0.03225806451612903	0.9333333333333333	0.11740890688259109
2	1	111	0.06451612903225806	1.0	0.5668016194331984
3	0	1	0.0967741935483871	1.0	0.5708502024291499
4	0	0	0.12903225806451613	1.0	0.5708502024291499
5	0	0	0.16129032258064516	1.0	0.5708502024291499
6	0	53	0.1935483870967742	1.0	0.785425101214575
7	0	0	0.22580645161290322	1.0	0.785425101214575
8	0	3	0.25806451612903225	1.0	0.7975708502024292
9	0	2	0.2903225806451613	1.0	0.805668016194332
10	0	1	0.3225806451612903	1.0	0.8097165991902835
11	0	0	0.3548387096774194	1.0	0.8097165991902835
12	0	2	0.3870967741935484	1.0	0.8178137651821863
13	0	0	0.41935483870967744	1.0	0.8178137651821863
14	0	0	0.45161290322580644	1.0	0.8178137651821863
15	0	0	0.4838709677419355	1.0	0.8178137651821863
16	0	0	0.5161290322580645	1.0	0.8178137651821863
17	0	0	0.5483870967741935	1.0	0.8178137651821863
18	0	0	0.5806451612903226	1.0	0.8178137651821863
19	0	0	0.6129032258064516	1.0	0.8178137651821863
20	0	0	0.6451612903225806	1.0	0.8178137651821863
21	0	0	0.6774193548387096	1.0	0.8178137651821863
22	0	0	0.7096774193548387	1.0	0.8178137651821863
23	0	0	0.7419354838709677	1.0	0.8178137651821863
24	0	19	0.7741935483870968	1.0	0.8947368421052633
25	0	0	0.8064516129032258	1.0	0.8947368421052633
26	0	0	0.8387096774193549	1.0	0.8947368421052633
27	0	0	0.8709677419354839	1.0	0.8947368421052633
28	0	0	0.9032258064516129	1.0	0.8947368421052633
29	0	0	0.9354838709677419	1.0	0.8947368421052633
30	0	0	0.967741935483871	1.0	0.8947368421052633
31	0	26	1.0	1.0	1.0
