Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
0	0	110	0.0	0.0	0.04261913986826811
1	0	228	0.020833333333333332	0.0	0.13095699341340566
2	0	1	0.041666666666666664	0.0	0.13134444013948082
3	0	8	0.0625	0.0	0.13444401394808214
4	0	0	0.08333333333333333	0.0	0.13444401394808214
5	0	2	0.10416666666666667	0.0	0.13521890740023246
6	0	21	0.125	0.0	0.1433552886478109
7	0	3	0.14583333333333334	0.0	0.14451762882603642
8	0	7	0.16666666666666666	0.0	0.14722975590856258
9	0	1	0.1875	0.0	0.14761720263463773
10	0	2	0.20833333333333334	0.0	0.14839209608678805
11	0	0	0.22916666666666666	0.0	0.14839209608678805
12	0	344	0.25	0.0	0.2816737698566447
13	0	43	0.2708333333333333	0.0	0.2983339790778768
14	0	2	0.2916666666666667	0.0	0.2991088725300271
15	0	13	0.3125	0.0	0.30414567996900427
16	0	303	0.3333333333333333	0.0	0.4215420379697792
17	0	108	0.3541666666666667	0.0	0.46338628438589696
18	0	88	0.375	0.0	0.4974815962805115
19	0	107	0.3958333333333333	0.0	0.538938395970554
20	0	119	0.4166666666666667	0.0	0.5850445563734986
21	20	118	0.4375	0.8695652173913043	0.630763270050368
22	1	49	0.4583333333333333	0.9130434782608695	0.6497481596280511
23	2	30	0.4791666666666667	1.0	0.6613715614103061
24	0	45	0.5	1.0	0.6788066640836885
25	0	0	0.5208333333333334	1.0	0.6788066640836885
26	0	19	0.5416666666666666	1.0	0.6861681518791166
27	0	9	0.5625	1.0	0.6896551724137931
28	0	366	0.5833333333333334	1.0	0.8314606741573034
29	0	13	0.6041666666666666	1.0	0.8364974815962806
30	0	163	0.625	1.0	0.8996512979465324
31	0	15	0.6458333333333334	1.0	0.9054629988376599
32	0	1	0.6666666666666666	1.0	0.9058504455637351
33	0	11	0.6875	1.0	0.9101123595505619
34	0	4	0.7083333333333334	1.0	0.9116621464548625
35	0	4	0.7291666666666666	1.0	0.9132119333591632
36	0	0	0.75	1.0	0.9132119333591632
37	0	0	0.7708333333333334	1.0	0.9132119333591632
38	0	0	0.7916666666666666	1.0	0.9132119333591632
39	0	11	0.8125	1.0	0.91747384734599
40	0	0	0.8333333333333334	1.0	0.91747384734599
41	0	0	0.8541666666666666	1.0	0.91747384734599
42	0	1	0.875	1.0	0.9178612940720652
43	0	18	0.8958333333333334	1.0	0.9248353351414181
44	0	1	0.9166666666666666	1.0	0.9252227818674933
45	0	0	0.9375	1.0	0.9252227818674933
46	0	136	0.9583333333333334	1.0	0.9779155366137157
47	0	0	0.9791666666666666	1.0	0.9779155366137157
48	0	57	1.0	1.0	1.0
