trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	isReed	isTurf	isActive
0	1342250919		1342250919.sql	2012-07-14 07:28:39	0	0	0	0	5	0	24	5	0	24	0	0	0	0	0	0	0	24	0	0	24	0	24	1	0	1
1	1343626538	1342250919.sql	1343626538.sql	2012-07-30 05:35:38	15	1	1	5	5	24	25	2	2	6	6	1	0	0	0	0	1	7	6	0	7	6	13	0	1	1
2	1360878401	1343626538.sql	1360878401.sql	2013-02-14 21:46:41	215	1	8	5	7	25	34	2	0	9	0	0	0	0	0	2	9	9	0	0	9	0	9	0	1	1
3	1361799340	1360878401.sql	1361799340.sql	2013-02-25 13:35:40	226	1	8	7	7	34	33	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	0	1	1
