trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;1418404439;1399455993.sql;1418404439.sql;1;1;11;11;0;0;0;0;0;0;0;0
2;1439300548;1418404439.sql;1439300548.sql;1;1;11;12;0;0;1;0;0;0;0;0
