trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
0	1436696212		1436696212.sql	2015-07-12 10:16:52	0	0	0		1		10	1	0	10	0	0	0	0	0			10	0	0	10	0	10	
1	1464457204	1436696212.sql	1464457204.sql	2016-05-28 17:40:04	321	1	11	1	1	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
